12395,29,-1
12421,17,-1
188177,11,10
9123,1,20
3372,14,2
6597,9,6
163890,7,11
164453,-1,4
6605,10,15
103113,10,8
118493,29,8
5214,20,11
113811,3,12
6182,18,-1
105176,20,7
146014,14,-1
179902,1,16
109506,-1,-1
2808,10,18
109503,8,7
10812,18,17
121672,2,3
188360,45,15
162481,-1,7
188830,19,8
164341,19,5
123310,12,10
4485,4,20
184776,11,7
4177,14,6
164350,18,15
105010,-1,15
109103,13,17
8795,35,17
3516,5,20
187893,11,5
4017,16,16
120328,1,17
178120,17,16
155502,16,7
106549,13,9
6305,10,10
5788,15,-1
111578,19,3
165650,5,8
188806,14,7
9062,11,16
112629,-1,2
183542,2,2
156994,10,10
188196,45,7
100862,1,3
5065,4,-1
7218,-1,-1
113849,12,16
108587,49,14
184788,7,20
183901,3,14
113415,8,-1
149691,3,14
156386,5,16
4636,6,-1
5672,-1,10
4034,-1,15
106616,3,-1
13131,18,2
108464,15,18
156252,16,5
148846,-1,-1
2907,-1,19
108464,4,-1
6065,3,-1
183482,13,14
173767,2,19
145246,8,3
109385,-1,-1
4345,1,20
109789,-1,2
6876,15,3
13277,-1,18
13297,50,18
12814,40,5
163900,1,12
105186,18,20
106874,-1,-1
163253,6,14
122538,-1,-1
6334,-1,-1
10838,34,7
141668,8,10
120213,4,15
159149,15,13
117441,22,7
104632,14,1
5003,11,6
115081,19,19
176194,48,14
6375,6,4
6735,19,-1
4625,15,6
170453,-1,-1
4387,13,16
183429,-1,18
11265,23,2
109796,3,18
173010,11,2
8810,46,5
143823,18,-1
188921,13,17
187907,-1,8
13172,22,8
107530,-1,12
5643,17,17
173391,5,15
145315,9,8
108714,10,15
13274,7,20
184582,6,4
122042,3,15
183599,5,15
6688,6,11
180954,7,7
1621,3,-1
171319,1,5
179864,11,5
146976,4,17
3949,1,10
186293,4,14
11493,46,17
107861,8,20
13142,29,18
120353,9,17
162529,18,3
10650,35,5
113849,17,13
10869,-1,10
152594,11,12
105108,18,3
7261,11,12
10999,49,15
119030,30,6
5389,-1,17
160577,-1,15
2725,14,16
109842,15,4
12668,37,16
187822,16,6
180065,7,6
5643,1,9
172707,16,4
178168,13,5
188886,15,17
106073,1,11
111998,-1,6
3915,9,7
120328,-1,-1
11267,43,6
162168,4,3
5647,5,18
7348,-1,3
12749,39,11
11757,37,4
116671,16,18
166018,11,19
165168,12,1
3287,17,-1
112754,8,3
167257,19,5
12998,23,8
120305,-1,-1
3769,10,19
184101,23,19
187890,16,4
188920,-1,-1
188892,-1,3
2119,4,3
184180,20,6
6502,-1,1
145303,-1,-1
165700,-1,13
113849,13,-1
185153,17,10
117049,14,1
107356,7,6
103801,18,13
102782,18,18
188918,18,11
180947,19,11
11267,49,7
8412,30,7
106174,19,7
115760,29,13
164482,5,-1
187200,12,14
121451,11,-1
168302,3,5
171320,16,16
2476,5,14
2311,17,8
183416,4,7
104743,-1,-1
4360,8,16
180023,12,11
11008,50,17
120245,18,7
10352,-1,1
8810,41,5
8621,-1,6
6323,3,16
106566,10,1
187907,18,17
115310,1,12
145349,13,5
152515,18,3
161459,12,18
108770,6,-1
161488,-1,16
177183,6,12
100731,24,-1
178176,17,6
160577,2,8
165287,-1,1
110555,2,14
187203,-1,8
187203,16,12
154164,17,15
5214,6,17
113910,10,11
180526,3,15
165659,11,5
3048,-1,-1
160577,-1,5
174567,15,4
12730,37,9
118661,5,15
183623,2,11
114027,10,3
118572,1,15
107984,-1,3
122622,8,7
104712,50,8
102968,13,5
122121,-1,-1
152700,13,19
107706,10,16
6598,-1,15
105024,5,9
188392,30,20
179421,10,11
183515,-1,-1
161502,19,20
6919,7,16
188196,46,16
110300,35,3
11652,44,15
154157,14,3
156389,-1,-1
6702,-1,15
3217,-1,19
104724,25,18
100799,2,14
111613,22,12
6320,-1,-1
119030,11,20
13001,3,14
5036,7,19
9138,18,9
113937,36,3
108128,10,-1
102618,11,11
122362,9,18
8767,47,14
6103,11,9
173158,3,18
188053,5,14
11023,9,1
101515,17,9
123166,38,17
188656,2,8
5568,2,19
117057,15,12
6064,13,-1
171279,4,-1
11911,9,6
6754,-1,-1
178176,14,14
187066,20,4
118654,45,3
152878,41,10
7223,-1,16
12011,45,-1
102796,42,14
2535,13,8
162728,1,5
175181,17,1
5658,3,16
102580,12,16
109303,5,-1
8578,-1,2
105649,28,1
105725,48,19
101578,9,5
188806,-1,14
105477,4,18
163564,15,10
13087,33,5
12935,33,7
113798,15,5
1788,19,11
12842,40,3
102672,16,1
6225,2,8
114988,26,5
180960,7,8
161459,6,-1
4847,-1,-1
10195,33,14
120317,4,5
121971,9,10
188886,2,13
113849,8,-1
145379,-1,11
3918,7,20
183514,-1,-1
175863,14,14
123181,16,11
187853,4,2
188068,-1,-1
10288,46,18
12066,9,18
11868,5,17
179428,18,13
13296,25,3
187945,4,9
163801,3,2
117795,-1,-1
4980,13,16
108838,12,12
184180,4,13
3249,7,15
11614,-1,7
187169,18,16
148895,15,11
109243,18,14
187175,8,17
105134,-1,2
12583,-1,10
183851,23,6
3022,14,15
187876,11,1
122475,8,4
102868,1,17
172481,19,16
183432,6,-1
166322,16,12
4988,14,5
2497,4,2
12946,8,15
109455,30,5
117427,5,11
13184,4,-1
170626,2,8
177697,-1,13
161470,6,7
188050,-1,-1
188827,-1,-1
188077,9,13
106970,15,15
6983,-1,17
179359,-1,3
115482,-1,18
11705,22,19
164519,6,9
162210,-1,-1
123211,30,4
178168,3,12
143832,20,15
187048,19,17
12877,33,10
112418,37,19
188568,13,5
102468,7,9
115081,10,7
110422,15,4
11868,20,10
7166,-1,-1
184377,8,11
4037,15,13
117057,15,8
165912,1,3
118732,41,5
179372,18,5
165842,11,4
159150,9,-1
181823,5,11
10613,37,17
2089,6,5
113227,15,10
102580,8,16
108778,14,15
175906,7,14
100923,6,3
106870,9,8
188995,-1,12
10534,1,3
102651,13,10
2230,6,4
10770,-1,5
162482,4,15
152878,8,2
136053,11,-1
111996,15,7
1621,11,15
10767,8,10
163985,42,10
4211,2,13
187893,5,-1
102847,11,18
102551,1,2
8661,27,8
179454,9,12
10845,10,4
184053,22,17
121911,-1,2
123306,3,4
162279,16,10
11136,26,10
13039,18,8
113933,39,18
165659,5,20
187976,6,3
109047,40,14
12998,-1,6
188806,19,19
3503,4,12
4652,3,19
4024,3,9
1486,1,6
12421,34,16
6375,-1,-1
13274,7,15
180459,16,6
188119,19,6
106970,2,4
13038,32,-1
110816,5,7
176802,18,20
122622,16,4
5748,15,8
121119,16,-1
109230,11,1
183626,-1,-1
118455,23,4
118147,5,18
1821,9,-1
101663,11,4
175992,17,12
182619,1,3
106298,21,-1
11085,3,15
102819,38,6
13038,33,16
146057,-1,12
113775,1,9
4177,18,17
109061,8,-1
183446,6,13
10812,5,6
13290,27,8
11796,3,13
183488,14,9
6502,-1,1
188995,41,17
119547,-1,-1
1880,-1,20
164453,2,18
4345,18,18
8868,-1,5
179356,14,9
108128,7,7
117917,27,19
116413,-1,-1
184502,14,18
106328,-1,20
118778,11,20
4177,17,12
118732,2,-1
165104,16,1
188843,19,7
6688,18,12
